timestamp,DHT11_Temp,DHT11_Hum,DHT22_Temp,DHT22_Hum
2025-04-27 06:26:14.479000+00:00,26.7,57,26.3,64.7
2025-04-27 06:27:17.279000+00:00,26.7,57,26.4,65.2
2025-04-27 06:28:20.133000+00:00,26.8,57,26.4,64.4
2025-04-27 06:29:22.950000+00:00,26.8,57,26.4,65.6
2025-04-27 06:30:26.007000+00:00,26.9,56,26.4,65.3
2025-04-27 06:31:28.769000+00:00,26.9,58,26.4,64.1
2025-04-27 06:32:31.527000+00:00,26.9,57,26.4,66.1
2025-04-27 06:33:34.350000+00:00,27.0,57,26.5,65.3
2025-04-27 06:34:37.347000+00:00,27.0,57,26.5,64.9
2025-04-27 06:35:40.363000+00:00,27.0,55,26.5,64.7
2025-04-27 06:36:43.252000+00:00,26.9,54,26.4,63.2
2025-04-27 06:37:46.396000+00:00,26.8,53,26.3,61.9
2025-04-27 06:38:49.219000+00:00,26.7,52,26.3,61.3
2025-04-27 06:39:52.056000+00:00,26.7,52,26.2,60.6
2025-04-27 06:40:54.831000+00:00,26.6,52,26.1,60.4
2025-04-27 06:41:57.606000+00:00,26.7,52,26.1,61.2
2025-04-27 06:43:00.515000+00:00,26.6,51,26.1,60.4
2025-04-27 06:44:03.237000+00:00,26.6,52,26.0,60.2
2025-04-27 06:45:06.020000+00:00,26.6,51,26.0,60.9
2025-04-27 06:46:09.304000+00:00,26.5,49,26.0,59.7
2025-04-27 06:47:12.074000+00:00,26.6,50,26.0,58.3
2025-04-27 06:48:14.888000+00:00,26.6,50,26.0,59.1
2025-04-27 06:49:17.842000+00:00,26.5,49,26.1,59.6
2025-04-27 06:50:20.696000+00:00,26.5,48,26.0,58.4
2025-04-27 06:51:23.469000+00:00,26.5,49,25.9,57.4
2025-04-27 06:52:26.249000+00:00,26.5,50,25.9,57.9
2025-04-27 06:53:29.033000+00:00,26.5,50,25.9,59.2
2025-04-27 06:54:31.787000+00:00,26.5,50,26.0,59.2
2025-04-27 06:55:34.574000+00:00,26.4,50,25.9,59.5
2025-04-27 06:56:37.338000+00:00,26.4,49,25.9,58.8
2025-04-27 06:57:40.124000+00:00,26.4,48,25.9,58.3
2025-04-27 06:58:43.124000+00:00,26.3,49,25.9,57.4
2025-04-27 06:59:45.857000+00:00,26.3,48,25.9,58.0
2025-04-27 07:00:48.639000+00:00,26.4,48,25.9,57.3
2025-04-27 07:01:51.309000+00:00,26.3,49,25.8,57.4
2025-04-27 07:02:00.102000+00:00,26.3,49,25.9,58.2
2025-04-27 07:02:08.890000+00:00,26.3,49,25.9,58.2
2025-04-27 07:02:17.679000+00:00,26.3,49,25.9,58.2
2025-04-27 07:02:26.419000+00:00,26.3,49,25.9,58.4
2025-04-27 07:02:35.209000+00:00,26.3,50,26.0,58.7
2025-04-27 07:02:44.037000+00:00,26.3,50,25.9,59.8
2025-04-27 07:02:52.840000+00:00,26.3,50,25.9,59.2
2025-04-27 07:03:01.630000+00:00,26.4,50,26.0,59.4
2025-04-27 07:03:10.433000+00:00,26.4,50,26.0,59.4
2025-04-27 07:03:19.162000+00:00,26.4,50,26.0,59.3
2025-04-27 07:03:27.943000+00:00,26.4,50,26.0,60.0
2025-04-27 07:03:36.752000+00:00,26.4,51,26.0,60.1
2025-04-27 07:03:45.698000+00:00,26.4,51,26.1,59.9
2025-04-27 07:03:54.836000+00:00,26.4,51,26.0,59.9
2025-04-27 07:04:03.795000+00:00,26.4,52,26.0,60.2
2025-04-27 07:04:12.565000+00:00,26.4,52,26.0,61.1
2025-04-27 07:04:21.401000+00:00,26.4,52,26.1,61.5
2025-04-27 07:04:30.211000+00:00,26.4,52,26.1,61.5
2025-04-27 07:04:39.026000+00:00,26.5,53,26.1,61.8
2025-04-27 07:04:47.829000+00:00,26.5,53,26.1,62.2
2025-04-27 07:04:56.621000+00:00,26.5,54,26.1,62.7
2025-04-27 07:05:05.422000+00:00,26.5,54,26.1,62.5
2025-04-27 07:05:14.291000+00:00,26.5,54,26.1,63.0
2025-04-27 07:05:23.156000+00:00,26.5,54,26.1,63.6
2025-04-27 07:05:31.970000+00:00,26.5,55,26.1,63.3
2025-04-27 07:05:40.751000+00:00,26.5,55,26.1,63.4
2025-04-27 07:05:49.587000+00:00,26.5,55,26.1,63.7
2025-04-27 07:05:58.369000+00:00,26.5,55,26.1,63.7
2025-04-27 07:06:07.193000+00:00,26.5,55,26.2,63.9
2025-04-27 07:06:16.090000+00:00,26.5,55,26.2,64.2
2025-04-27 07:06:24.991000+00:00,26.5,55,26.2,64.0
2025-04-27 07:06:33.800000+00:00,26.5,55,26.2,63.8
2025-04-27 07:06:42.609000+00:00,26.5,55,26.2,63.9
2025-04-27 07:06:51.371000+00:00,26.5,55,26.2,64.0
2025-04-27 07:07:00.136000+00:00,26.5,56,26.2,64.1
2025-04-27 07:07:08.924000+00:00,26.5,56,26.2,64.2
2025-04-27 07:07:17.738000+00:00,26.6,56,26.2,64.3
2025-04-27 07:07:26.531000+00:00,26.6,56,26.2,64.4
2025-04-27 07:07:35.422000+00:00,26.6,56,26.2,64.9
2025-04-27 07:07:44.360000+00:00,26.6,57,26.2,64.9
2025-04-27 07:07:53.159000+00:00,26.6,57,26.3,65.6
2025-04-27 07:08:02.078000+00:00,26.6,57,26.3,65.8
2025-04-27 07:08:10.834000+00:00,26.6,58,26.3,66.2
2025-04-27 07:08:19.597000+00:00,26.6,58,26.3,66.1
2025-04-27 07:08:28.378000+00:00,26.7,58,26.3,66.4
2025-04-27 07:08:37.192000+00:00,26.7,58,26.3,66.7
2025-04-27 07:08:45.999000+00:00,26.7,59,26.3,66.8
2025-04-27 07:08:54.829000+00:00,26.7,59,26.4,67.2
2025-04-27 07:09:03.613000+00:00,26.7,59,26.4,67.5
2025-04-27 07:09:12.420000+00:00,26.7,59,26.4,67.2
2025-04-27 07:09:21.438000+00:00,26.7,59,26.4,66.9
2025-04-27 07:09:30.443000+00:00,26.7,59,26.4,66.6
2025-04-27 07:09:39.197000+00:00,26.7,59,26.4,66.9
2025-04-27 07:09:47.961000+00:00,26.7,59,26.4,67.0
2025-04-27 07:09:56.897000+00:00,26.8,59,26.4,67.2
2025-04-27 07:10:05.723000+00:00,26.8,60,26.4,67.3
2025-04-27 07:10:14.788000+00:00,26.8,60,26.4,67.6
2025-04-27 07:10:23.628000+00:00,26.8,60,26.4,67.4
2025-04-27 07:10:34.815000+00:00,26.8,60,26.4,67.4
2025-04-27 07:10:43.598000+00:00,26.8,60,26.4,67.4
2025-04-27 07:10:52.373000+00:00,26.8,60,26.4,67.9
2025-04-27 07:11:01.229000+00:00,26.8,60,26.4,68.0
2025-04-27 07:11:09.988000+00:00,26.8,60,26.4,67.7
2025-04-27 07:11:18.809000+00:00,26.8,60,26.5,67.7
2025-04-27 07:11:27.582000+00:00,26.8,61,26.4,68.8
2025-04-27 07:11:36.500000+00:00,26.9,61,26.5,69.3
2025-04-27 07:11:45.305000+00:00,26.9,61,26.5,69.2
2025-04-27 07:11:54.040000+00:00,26.9,61,26.5,69.3
2025-04-27 07:12:02.833000+00:00,26.9,61,26.5,68.7
2025-04-27 07:12:11.622000+00:00,26.9,61,26.5,68.2
2025-04-27 07:12:20.522000+00:00,26.9,61,26.5,68.0
2025-04-27 07:12:29.258000+00:00,26.9,61,26.5,67.9
2025-04-27 07:12:38.160000+00:00,26.9,61,26.6,68.0
2025-04-27 07:12:46.961000+00:00,26.9,61,26.5,68.2
2025-04-27 07:12:55.774000+00:00,26.9,61,26.6,68.4
2025-04-27 07:23:50.350000+00:00,27.1,69,27.0,74.1
2025-04-27 07:23:59.239000+00:00,27.2,69,26.9,74.1
2025-04-27 07:24:08.014000+00:00,27.2,69,27.0,73.9
2025-04-27 07:24:16.939000+00:00,27.2,69,27.0,73.9
2025-04-27 07:25:36.162000+00:00,27.2,69,27.0,73.9
2025-04-27 07:26:36.452000+00:00,27.2,68,27.0,73.6
2025-04-27 07:27:36.511000+00:00,27.3,67,26.9,72.8
2025-04-27 07:28:22.131000+00:00,27.2,66,27.0,72.1
2025-04-27 07:28:32.377000+00:00,27.3,66,26.9,72.3
2025-04-27 07:28:43.471000+00:00,27.3,66,27.0,72.3
2025-04-27 07:28:53.791000+00:00,27.3,66,27.0,72.0
2025-04-27 07:29:04.810000+00:00,27.3,66,27.0,71.9
2025-04-27 07:29:15.099000+00:00,27.3,66,27.0,71.7
2025-04-27 07:29:25.989000+00:00,27.3,66,27.0,71.8
2025-04-27 07:29:36.280000+00:00,27.3,66,27.0,72.0
2025-04-27 07:29:48.338000+00:00,27.3,66,27.0,72.0
2025-04-27 07:29:58.603000+00:00,27.3,66,27.1,71.8
2025-04-27 07:30:09.396000+00:00,27.3,66,27.0,71.8
2025-04-27 07:30:19.704000+00:00,27.3,66,27.1,71.9
2025-04-27 07:30:30.692000+00:00,27.3,66,27.1,72.1
2025-04-27 07:30:41.171000+00:00,27.3,66,27.1,71.6
2025-04-27 07:30:52.705000+00:00,27.3,65,27.0,71.7
2025-04-27 07:31:03.029000+00:00,27.3,65,27.0,71.5
2025-04-27 07:31:13.899000+00:00,27.3,65,27.0,71.5
2025-04-27 07:31:24.208000+00:00,27.3,65,27.0,71.1
2025-04-27 07:31:35.104000+00:00,27.3,65,27.0,71.0
2025-04-27 07:31:45.437000+00:00,27.3,65,27.0,71.1
2025-04-27 07:31:56.506000+00:00,27.3,65,27.0,71.0
2025-04-27 07:32:06.744000+00:00,27.3,65,27.0,70.8
2025-04-27 07:32:17.617000+00:00,27.3,65,27.0,70.8
2025-04-27 07:32:28.182000+00:00,27.3,65,27.0,71.1
2025-04-27 07:32:39.038000+00:00,27.3,65,27.0,70.9
2025-04-27 07:32:52.458000+00:00,27.3,65,27.0,70.8
2025-04-27 07:33:03.302000+00:00,27.3,65,27.0,71.0
2025-04-27 07:33:13.727000+00:00,27.3,65,27.0,71.2
2025-04-27 07:33:24.603000+00:00,27.3,65,27.0,71.2
2025-04-27 07:33:34.955000+00:00,27.3,64,27.0,70.8
2025-04-27 07:33:45.777000+00:00,27.3,64,27.0,70.1
2025-04-27 07:33:56.080000+00:00,27.3,64,27.0,70.0
2025-04-27 07:34:06.980000+00:00,27.3,64,27.0,70.1
2025-04-27 07:34:17.289000+00:00,27.3,64,27.0,70.4
2025-04-27 07:34:28.391000+00:00,27.3,64,27.0,70.2
2025-04-27 07:34:38.964000+00:00,27.3,64,27.0,70.2
2025-04-27 07:34:50.340000+00:00,27.3,64,27.1,70.1
2025-04-27 07:35:00.672000+00:00,27.3,65,27.0,71.0
2025-04-27 07:35:11.608000+00:00,27.3,65,27.0,71.8
2025-04-27 07:35:21.922000+00:00,27.3,65,27.0,71.4
2025-04-27 07:35:32.678000+00:00,27.3,65,26.9,71.1
2025-04-27 07:35:43.025000+00:00,27.2,65,27.0,71.0
2025-04-27 07:35:53.999000+00:00,27.2,65,26.9,71.2
2025-04-27 07:36:04.296000+00:00,27.2,66,26.9,71.8
2025-04-27 07:36:15.841000+00:00,27.2,66,26.9,72.8
2025-04-27 07:36:26.154000+00:00,27.2,67,26.9,73.3
2025-04-27 07:36:37.228000+00:00,27.3,67,26.9,73.6
2025-04-27 07:36:47.589000+00:00,27.3,67,27.0,73.6
2025-04-27 07:36:58.512000+00:00,27.3,67,26.9,73.1
2025-04-27 07:37:08.842000+00:00,27.3,67,27.0,72.8
2025-04-27 07:37:19.715000+00:00,27.3,67,27.0,72.7
2025-04-27 07:37:29.991000+00:00,27.3,68,26.9,73.0
2025-04-27 07:37:40.880000+00:00,27.3,67,27.0,73.5
2025-04-27 07:37:51.200000+00:00,27.3,68,27.0,73.2
2025-04-27 07:38:02.172000+00:00,27.3,68,27.0,73.8
2025-04-27 07:38:12.524000+00:00,27.3,68,27.0,73.6
2025-04-27 07:38:23.379000+00:00,27.2,68,26.9,73.6
2025-04-27 07:38:33.688000+00:00,27.2,68,26.9,73.6
2025-04-27 07:38:44.680000+00:00,27.2,68,26.9,73.8
2025-04-27 07:38:55.019000+00:00,27.2,68,26.9,73.8
2025-04-27 07:39:08.998000+00:00,27.2,69,26.9,73.8
2025-04-27 07:39:19.538000+00:00,27.2,69,26.9,74.3
2025-04-27 07:39:30.370000+00:00,27.3,69,27.0,74.4
2025-04-27 07:39:40.649000+00:00,27.3,69,27.0,74.6
2025-04-27 07:40:11.320000+00:00,27.3,70,27.0,75.0
2025-04-27 07:40:22.380000+00:00,27.3,70,27.0,74.8
2025-04-27 07:40:34.802000+00:00,27.3,70,27.0,75.3
2025-04-27 07:40:45.285000+00:00,27.3,70,27.0,75.1
2025-04-27 07:41:25.673000+00:00,27.3,70,27.0,75.1
2025-04-27 07:41:35.973000+00:00,27.3,70,27.0,75.0
2025-04-27 07:41:46.921000+00:00,27.3,70,27.0,74.8
2025-04-27 07:41:57.237000+00:00,27.3,70,27.0,74.5
2025-04-27 07:42:08.490000+00:00,27.3,70,27.0,74.9
2025-04-27 07:42:19.218000+00:00,27.3,70,27.0,74.6
2025-04-27 07:42:30.141000+00:00,27.3,70,27.0,74.7
2025-04-27 07:42:40.681000+00:00,27.3,70,27.0,74.8
2025-04-27 07:42:51.739000+00:00,27.3,70,27.0,75.5
2025-04-27 07:43:01.981000+00:00,27.3,70,27.0,75.6
2025-04-27 07:43:12.809000+00:00,27.3,70,27.0,75.2
2025-04-27 07:43:23.078000+00:00,27.3,70,27.0,75.6
2025-04-27 07:43:33.961000+00:00,27.3,70,27.0,75.5
2025-04-27 07:43:44.277000+00:00,27.3,70,27.1,74.5
2025-04-27 07:43:55.562000+00:00,27.3,70,27.1,74.8
2025-04-27 07:44:06.012000+00:00,27.3,70,27.0,74.7
2025-04-27 07:44:17.005000+00:00,27.3,70,27.1,74.9
2025-04-27 07:44:27.696000+00:00,27.4,70,27.0,74.7
